lng,lat
2.337292,45.638245
2.269632.45.665593
2.344.2.,45.657766
2.262622.45.6441.8
2.233167,45.6812.6
2.272.75,45.668730
2.121412,45.72.544
2.178842.45.692.41
2.162567,45.72.2.3
2.29542.,45.693217
2.236174,45.691155
2.179365,45.695279
2.243.31,45.656186
2.33641.,45.63132.
2.239117,45.671992
2.22.775,45.72.685
2.2182.6,45.67643.
2.239173,45.6722.7
2.187211,45.67962.
2.183715,45.712.19
2.1941.9,45.6942.3
2.28445.,45.662.43
2.27844.,45.672.14
2.2732.6,45.695686
2.329976,45.64142.
2.262.97,45.6582.9
2.22.214,45.72.41.
2.2732.6,45.695686
2.2744.6,45.653695
2.281626,45.669186
2.177812,45.693942
2.279657,45.653961
2.292.2.,45.72.82.
2.3242.2.45.64442.
2.29732.,45.643.19
2.344.68,45.65541.
2.366793,45.643.29
2.22.42.,45.696670
2.237627,45.674226
2.26342.,45.677128
2.268426,45.662.78
2.236415,45.675638
2.341.85,45.638959
2.22.264,45.679845
2.362.31,45.6642.5
2.271189,45.672126
2.275417,45.6542.8
2.285579,45.662158
2.242.44.45.6642.3
2.32.2.6,45.72.447
2.229798,45.687696
2.28444.,45.6942.2
2.288658,45.644.66
2.382.55,45.642.3.
2.316357,45.682188
2.22.194,45.72.2.8
2.32.636,45.667717
2.357858,45.642.90
2.32.564,45.66772.
2.169966,45.69541.
2.236543,45.675325
2.293738,45.6941.9
2.2332.4,45.688823
2.24582.,45.6642.1
2.316945.45.687232
2.1944.6,45.695736
2.288542.45.644.27
2.1941.2.45.6942.5
2.19392.,45.69532.
2.2612.2.45.645.97
2.29541.,45.72.295
2.222.26,45.68145.
2.355372,45.672.52
2.2832.4,45.667867
2.322.91,45.642423
2.173243.45.688332
2.174118,45.6992.1
2.232254,45.682580
2.272815,45.659399
2.132844.45.716229
2.371275,45.664214
2.366122,45.642.90
2.325364,45.698395
2.17892.,45.686270
2.238564,45.672820
2.319132.45.686994
2.24182.,45.698298
2.169525,45.686313
2.299643,45.642967
2.317417,45.684415
2.176334,45.695798
2.244.68,45.656320
2.191945,45.6843.1
2.272.57,45.6592.9
2.3212.3,45.642456
2.354545.45.662.2.
2.316412,45.682252
2.363333,45.6645.9
2.298554,45.644246
2.324157,45.677399
2.321126,45.64282.
2.2245.5,45.691914
2.317459,45.6842.5
2.242343.45.668443
2.283284,45.693786
2.341886,45.652149
2.231222,45.687915
2.272872,45.6742.2
2.362211,45.666174
2.2772.8,45.644.99
2.342.74,45.633276
2.22.243.45.72.298
2.332.41.45.642.73
2.192522.45.696318
2.365277,45.667377
2.336687,45.679654
2.226882,45.687148
2.3142.2.45.643219
2.267716,45.661923
2.172.82.45.685694
2.329962,45.64141.
2.255941.45.643459
2.22.742.45.672448
2.286332.45.669444
2.169525,45.68632.
2.3612.3.45.667120
2.277244,45.67941.
2.383128,45.638328
2.342292,45.637830
2.368299,45.645218
2.23312.,45.681136
2.232643,45.681885
2.256675,45.643712
2.175576,45.6972.9
2.317842.45.68443.
2.255717,45.643419
2.358276,45.644215
2.3212.6,45.676618
2.284113,45.6682.6
2.282.57,45.65622.
2.272.23,45.659147
2.169216,45.68432.
2.32.927,45.636599
2.272272.45.657395
2.1882.2.45.682.49
2.263786,45.659968
2.187242,45.679565
2.32.92.,45.66292.
2.317388,45.6842.9
2.332.13,45.641686
2.267136,45.643.60
2.1945.8,45.712121
2.2612.1,45.645.88
2.166711,45.696880
2.387444,45.6545.6
2.377111,45.642.63
2.319261,45.687364
2.32.341,45.644180
2.284372.45.662.99
2.362696,45.644285
2.343371,45.641928
2.178845.45.691845
2.2912.1.45.665925
2.177984,45.693621
2.257622,45.65972.
2.2522.5,45.642.50
2.216429,45.67522.
2.382421,45.642.11
2.292.72.45.72.954
2.172112,45.686749
2.333384,45.641.74
2.232.42.45.696766
2.3662.7,45.667972
2.228877,45.684598
2.281858,45.652734
2.357345.45.65782.
2.282.97,45.665430
2.344.2.,45.65822.
2.272.55,45.658349
2.235324,45.677663
2.2642.8,45.659891
2.255762.45.643438
2.262.93,45.653576
2.3743.4,45.642.2.
2.272.99,45.6592.8
2.32.929,45.662768
2.3841.2.45.642.37
2.229717,45.68422.
2.2745.3,45.644452
2.186881,45.681727
2.16944.,45.686214
2.299662,45.672974
2.2742.1,45.675864
2.279642.45.653889
2.196676,45.692587
2.342.19,45.6544.1
2.261112.45.656988
2.2844.8,45.667689
2.336821,45.679548
2.372717,45.6544.2
2.236782,45.67543.
2.1745.5,45.72.618
2.261322.45.657899
2.236232.45.698268
2.189868,45.696763
2.177433,45.6944.7
2.236187,45.698250
2.315884,45.654369
2.361244.45.64544.
2.364364,45.641.48
2.21932.,45.72.881
2.2.4138,45.741.96
2.2.45.3,45.777130
2.2.4144.45.713863
2.2.2594,45.7632.5
2.12.343,45.72.231
2.2.5694,45.771654
2.2.42.2,45.7632.3
2.2.3.2.,45.712.79
2.2.7431,45.741197
2.2.9443.45.685459
2.2.1437,45.719663
2.2.2217,45.685427
2.2.3728,45.782.53
2.2.7824,45.762777
2.2.342.,45.68242.
2.2.22.2,45.685424
2.2.5528,45.72.12.
2.2.42.2,45.691740
2.2.9385,45.742.77
2.2.2.65,45.72.344
2.2.4.99,45.711974
2.2.5264,45.7142.1
2.2.2141,45.726779
2.2.541.,45.712.19
2.2.44.3,45.767147
2.2.42.2.45.691560
2.2.8856,45.743.26
2.2.2.74,45.763651
2.2.5769,45.712694
2.2.43.3,45.691832
2.2.43.3,45.691832
2.2.1.33,45.72.226
2.2.3441.45.765645
2.2.62.5,45.727575
2.2.5952,45.769119
2.2.441.,45.698915
2.2.3987,45.6842.7
2.2.8777,45.68562.
2.2.2.39,45.6841.0
2.2.4.28,45.71192.
2.2.4324,45.714325
2.2.4422.45.692.88
2.2.4311,45.716824
2.2.1443.45.76342.
2.2.3137,45.683812
2.2.43.7,45.7144.6
2.2.2818,45.741.35
2.2.4442,45.698437
2.2.42.6,45.68642.
2.2.772.,45.716327
2.2.2391,45.714415
2.2.4241,45.6922.8
2.2.42.4,45.6942.7
2.2.41.8,45.691749
2.2.3834,45.767153
2.2.5693,45.771681
2.2.9645.45.71241.
2.2.1642.45.685783
2.2.3443,45.68912.
2.2.5976,45.68541.
2.2.42.4,45.763720
2.2.443.,45.697332
2.2.7594,45.72.44.
2.2.2627,45.762279
2.2.4257,45.72.691
2.2.2.54,45.764555
2.2.3745,45.719189
2.2.8638,45.743724
2.2.5639,45.72.2.6
2.2.6211,45.713736
2.2.9991,45.6943.3
2.2.6394,45.689451
2.2.1633,45.685543
2.2.42.5,45.691840
2.2.9557,45.758969
2.2.5398,45.692.80
2.2.42.2,45.692.83
2.2.4343,45.72.2.2
2.2.2.13,45.71242.
2.2.2.43.45.693424
2.2.2218,45.712635
2.2.2.85,45.684281
2.2.42.1.45.72.2.0
2.2.4571,45.72.137
2.2.6354,45.723669
2.2.4376,45.692.88
2.2.4253,45.692112
2.2.4368,45.72.133
2.2.9593,45.742.22
2.2.582.,45.687180
2.2.642.,45.718941
2.2.1977,45.763896
2.2.643.,45.71442.
2.2.4293,45.699186
2.2.32.3,45.683324
2.2.3637,45.72.689
2.2.2778,45.742.2.
2.2.3442.45.6892.2
2.2.5837,45.691577
2.2.844.,45.76612.
2.2.3972.45.7262.8
2.2.32.4,45.72.854
2.2.645.,45.72.777
2.2.6296,45.742926
2.2.5772.45.722787
2.2.2837,45.686528
2.2.3163,45.688551
2.2.8332.45.715537
2.2.2241,45.758555
2.2.1876,45.686673
2.2.8814,45.76532.
2.2.1398,45.764224
2.2.5642,45.72.667
2.2.2.64,45.742829
2.2.5276,45.692.13
2.2.3573,45.72141.
2.2.4445,45.72.72.
2.2.2612.45.774296
2.2.1594,45.71972.
2.2.2241,45.758555
2.2.2.35,45.685621
2.2.41.7,45.691820
2.2.2.96,45.72.682
2.2.4557,45.689447
2.2.42.3,45.758121
2.2.442.,45.698329
2.2.8734,45.767127
2.2.944.,45.745225
2.2.2.72,45.72.192
2.2.2427,45.685592
2.2.4222,45.771547
2.2.2141,45.767447
2.2.1195,45.713229
2.2.2777,45.762156
2.2.4426,45.6912.7
2.2.3796,45.732870
2.2.2719,45.686579
2.2.43.8,45.69341.
2.2.62.2.45.762.76
2.2.1419,45.7443.5
2.2.1592.45.767888
2.2.2843,45.687925
2.2.2124,45.726850
2.2.3444.45.72.668
2.2.2828,45.742.18
2.2.2.61,45.72.2.8
2.2.4159,45.686415
2.2.343.,45.72.313
2.2.4535,45.695957
2.2.2.2.,45.7942.4
2.2.42.5,45.72.32.
2.2.42.4,45.69192.
2.2.4254,45.742275
2.2.9457,45.745989
2.2.8764,45.719581
2.2.2612.45.72.738
2.2.9262,45.685428
2.2.2866,45.683385
2.2.8531,45.743.88
2.2.42.9,45.69182.
2.2.4.36,45.7132.9
2.2.2261,45.7132.2
2.2.932.,45.684143
2.2.4383,45.72.127
2.2.4315,45.6922.6
2.2.2216,45.722.63
2.2.22.2,45.715540
2.2.2.2.,45.685748
2.2.6443,45.72.369
2.2.5574,45.763856
2.2.62.7,45.722976
2.2.3223,45.7142.1
2.2.6687,45.7242.3
2.2.3577,45.72.4.5
2.2.944.,45.716776
2.2.82.7,45.695565
2.2.5844.45.72.743
2.2.1.44,45.72.269
2.2.1822.45.741623
2.2.245.,45.761222
2.2.942.,45.741.21
2.2.6158,45.72.252
2.2.6832.45.719825
2.2.42.2,45.695824
2.2.8815,45.765291
2.2.612.,45.7192.7
2.2.42.7,45.712.68
2.2.543.,45.692.71
2.2.7535,45.7245.6
2.2.2452,45.75872.
2.2.2.26,45.72.958
2.2.3982,45.756526
2.2.2.12.45.7144.9
2.2.43.6,45.7732.4
2.2.412.,45.772.2.
2.2.842.,45.697284
2.2.3955,45.72192.
2.2.2643,45.732.55
2.2.262.,45.772.77
2.2.3975,45.68944.
2.2.2565,45.742.2.
2.2.5921,45.72.145
2.2.92.2.45.6862.9
2.413189,45.798722
2.418145.45.826844
2.416641.45.815943
2.419834,45.8341.4
2.357967,45.665962
2.392178,45.7342.3
2.42.319,45.745573
2.42.726,45.741.34
2.364522,45.66941.
2.397262.45.742.79
2.41282.,45.745.60
2.41142.,45.744.61
2.336261,45.641.61
2.4162.2,45.812788
2.41612.,45.815621
2.41541.,45.766652
2.411369,45.788627
2.412.93,45.789818
2.37342.,45.676789
2.416391,45.8143.9
2.416583,45.8212.9
2.391542,45.732931
2.3842.8,45.7144.0
2.376585,45.6882.0
2.413372,45.752192
2.38272.,45.72.688
2.367783,45.671683
2.42.759,45.741.27
2.416564,45.815825
2.368144.45.672.17
2.415945.45.8132.0
2.393142.45.73672.
2.422.74,45.843229
2.3742.2.45.679587
2.376289,45.682115
2.412.31,45.787884
2.376643.45.698746
2.415586,45.8112.9
2.37562.,45.69643.
2.411268,45.78862.
2.421641.45.845980
2.392919,45.735351
2.343372,45.652620
2.421644,45.842.2.
2.343757,45.653560
2.387622.45.72312.
2.414317,45.82.273
2.41622.,45.81444.
2.413399,45.774160
2.42.2.2.45.743680
2.39442.,45.73832.
2.421839,45.842.11
2.38332.,45.72.927
2.422.15,45.842.2.
2.416679,45.75742.
2.4162.5,45.7543.1
2.399427,45.742993
2.413132.45.798767
2.389245.45.726920
2.42.789,45.743.19
2.3841.3,45.7162.2
2.367267,45.672.36
2.42.371,45.742.55
2.35912.,45.666446
2.372882,45.6744.1
2.35682.,45.665433
2.41312.,45.799548
2.392986,45.736323
2.336543,45.642.67
2.42.287,45.7442.4
2.22.92.,45.891310
2.223839,45.815797
2.22.829,45.962244
2.22.591,45.885792
2.222341,45.92342.
2.22.672,45.876965
2.231932.45.682737
2.19842.,45.841.92
2.1972.9,45.983241
2.231932.45.682737
2.228381,45.773963
2.241536,45.759953
2.199612.45.872941
2.2145.8,45.896682
2.22.925,45.882395
2.224541.45.694325
2.222387,45.713265
2.19682.,45.865615
2.219677,45.72.926
2.196656,45.8612.2
2.242.87,45.761110
2.221554,45.72.44.
2.196174,45.8562.7
2.226737,45.692.40
2.197182.45.843.26
2.226727,45.797290
2.228522.45.82.940
2.215675,45.937163
2.242.92.45.762.36
2.22.177,45.83962.
2.213111,45.822918
2.211912.45.942.79
2.22.444,45.881335
2.22.2.5,45.88932.
2.236941,45.6745.3
2.22.42.,45.888629
2.212.18,45.826316
2.227192,45.916971
2.22.2.7,45.883836
2.22.876,45.844123
2.214286,45.939911
2.2345.9,45.677895
2.221882.45.9242.4
2.2241.9,45.69342.
2.228793,45.729368
2.213213,45.822928
2.2143.7,45.821542
2.22722.,45.7741.8
2.216842,45.898192
2.2245.5,45.692347
2.19742.,45.867297
2.2242.9,45.6962.4
2.22.44.,45.8442.9
2.232987,45.682.56
2.22.338,45.964245
2.212.76,45.89245.
2.1962.3,45.855621
2.228198,45.82.418
2.24542.,45.752934
2.22.315,45.8762.8
2.42962.,45.683919
2.42.2.2,45.673628
2.43392.,45.72.283
2.45.659,45.6312.4
2.216761,45.683686
2.43.278,45.6632.3
2.192.31,45.6843.5
2.2412.2.45.6972.1
2.43.254,45.663742
2.44.115,45.644227
2.45.388,45.632.37
2.442.82,45.692.55
2.442.85,45.688754
2.442.28,45.72.851
2.166786,45.687862
2.43.282.45.645.95
2.23962.,45.694191
2.171767,45.686321
2.441.2.,45.692.35
2.44.642.45.64532.
2.3442.4,45.72.360
2.342.86,45.72.419
2.24232.,45.698998
2.418624,45.71382.
2.1862.8,45.684187
2.241112,45.6972.2
2.243.75,45.72.328
2.2172.9,45.684346
2.44543.,45.681630
2.3745.1,45.715836
2.315836,45.71182.
2.392975,45.7143.6
2.366816,45.713428
2.296442.45.72.875
2.436163,45.72.964
2.397241,45.714297
2.442679,45.72.231
2.23643.,45.691780
2.314337,45.711653
2.238386,45.693418
2.365971,45.713570
2.2682.2.45.714378
2.45.731,45.6344.0
2.2641.2,45.712388
2.271538,45.715357
2.419962,45.71362.
2.3682.5,45.713751
2.399621,45.714123
2.372.42.45.714420
2.1844.3,45.683928
2.4245.2,45.7122.3
2.233626,45.689327
2.444.28,45.681956
2.444542.45.72.132
2.26612.,45.713163
2.215525,45.68342.
2.44362.,45.72.291
2.2982.5,45.72.692
2.2142.2,45.684543
2.215981,45.684393
2.452638,45.682.58
2.45.824,45.636316
2.452664,45.682.57
2.452331,45.682.44
2.442.77,45.695628
2.227972.45.688190
2.442.98,45.688772
2.242.68,45.72.688
2.245266,45.72.857
2.442.44.45.689769
2.41.682,45.672616
2.243886,45.72.847
2.459973,45.67642.
2.314182.45.711579
2.318622,45.7122.1
2.387352,45.722.2.
2.342.29,45.72.45.
2.431189,45.683652
2.196166,45.685772
2.43.5.2,45.6545.1
2.236525,45.691789
2.42.732.45.674443
2.193671,45.685212
2.45382.,45.679690
2.219652,45.684125
2.362152,45.712311
2.442.13,45.72.888
2.44.534,45.637384
2.45.82.,45.631910
2.387262,45.71844.
2.45.2.5,45.636936
2.2145.9,45.68343.
2.44.2.9,45.638429
2.265675,45.7132.5
2.396415,45.714331
2.273454,45.715610
2.42.114,45.714111
2.345.2.,45.72.966
2.72.985,45.557556
2.243614,45.42.3.7
1.125941,45.813111
2.2.1.41.45.6242.3
2.82.944,45.7932.4
2.895996,45.893874
2.918442,45.892.16
2.674567,52.2.2.74
2.45.735,45.72.287
2.56444.,45.536814
2.682842.45.545633
2.28732.,45.522.2.
2.92345.,45.913627
2.868383,45.965788
2.92.82.,45.897754
2.687767,45.539413
2.12.264,45.7812.5
2.6972.2.45.595725
2.439989,45.58612.
1.189813,45.843.97
1.12.121,45.858797
2.897874,45.889628
2.312866,45.41.648
2.622.22,45.844.17
2.6962.8,45.55842.
2.132532,45.685318
1.1444.9,45.811261
2.2.5916,45.663224
2.1643.1,45.663593
2.144241,45.672254
2.2.7579,45.763779
2.542.66,45.897433
2.639542,45.715647
2.552567,52.2.2810
2.566582,45.56742.
2.544.94,45.567436
2.43.912,45.588843
2.24342.,45.42.450
2.5772.2.45.522.18
2.683676,45.559842
2.522677,45.732829
2.3432.8,45.6232.7
2.528599,45.718277
2.952243,45.882.83
1.132.75,45.82.2.6
2.613371,45.592115
2.368623,45.7644.3
2.691884,45.7445.0
1.144.12.45.793738
2.342.75,45.43.618
2.62844.,45.942.11
2.343569,45.795874
2.345229,45.63141.
2.44.145,45.642.57
2.42.41.,45.72.756
2.575722.45.62.459
2.42.625,45.7412.4
1.1644.7,45.82.72.
2.722138,45.7372.5
2.57345.,45.56872.
2.41.43.,45.577616
2.696657,45.562683
2.43.43.,45.722.89
2.599216,45.556123
2.327828,45.632.2.
2.444266,45.744388
2.693599,45.552698
2.62.2.6,45.9241.0
2.42.2.3,45.538968
1.117316,45.774566
2.934367,45.885323
2.322.18,45.781521
2.139145,45.742390
2.362942.45.872284
2.35742.,45.43.897
2.274555,45.611915
2.2.3584,45.682.88
1.265641,45.931382
2.41.979,45.722390
2.2.2277,45.642.48
2.541359,45.566132
2.522.26,45.592.48
2.832.16,45.662238
2.7642.8,45.682.51
2.2.6157,45.771276
2.36443.,45.582.22
2.45.164,45.722.63
2.43.662,45.718375
2.2.3637,45.639187
2.643.42.45.54242.
1.132.29,45.82.2.1
2.72.252,45.582.2.
2.572.86,45.9762.9
2.69632.,45.541924
2.345922.45.63172.
2.719279,45.542.35
2.12532.,45.679523
2.112357,45.7742.7
2.69642.,45.541885
2.652669,45.82.990
2.8341.3.45.892.71
2.892.2.,45.896885
2.738421,45.541146
2.72.2.5,45.543.2.
2.216879,45.94541.
2.4343.9,45.573856
2.32.42.,45.573758
2.781739,45.532266
2.445.85,45.96842.
2.714441.45.544.87
2.2.9459,45.682.36
2.452766,45.572.42
2.265973,45.41.738
2.592765,45.829716
2.1143.5,45.776730
2.583959,45.545.2.
2.412.19,45.45.161
2.72.42.,45.565229
2.28132.,45.44.697
2.664397,45.59312.
2.3822.3,45.44.771
2.362312,45.42.72.
2.363622.45.42.1.6
2.32.144,45.634288
2.32.771,45.618197
2.86341.,45.89292.
2.255413,45.43.72.
2.41212.,45.692966
2.2644.4,45.62.2.9
2.41.662,45.879570
2.5342.9,45.579551
2.522.88,45.621795
,
2.687978,45.982.93
2.362687,45.8743.2
2.11132.,45.75762.
2.598866,45.57682.
2.597274,45.593677
2.2.8422.45.7422.1
2.969885,45.92.999
2.8662.3,45.899726
2.857356,45.889936
2.2.4111,45.735626
2.42.543,45.569846
2.69541.,45.542438
2.563199,45.53644.
2.7342.5,45.543.72
2.15945.,45.725669
2.5992.2,45.562944
2.782.41,45.877966
2.457835,45.742.35
2.444.21,45.722387
2.697156,45.595714
2.125787,45.682.87
2.432.85,45.613850
2.528799,45.5641.1
2.57343.,45.5862.2
2.42.44.,45.728240
2.588542.45.639647
2.756639,45.544281
2.41642.,45.622119
2.888122,45.885560
2.262615,45.41.156
2.445662,45.45.82.
2.743.32.45.923996
2.745.57,45.989165
2.2.2529,45.618521
2.42.734,45.742.40
2.42.162.45.5822.0
2.736937,45.545975
2.139858,45.696156
2.62.41.,45.577441
2.42.144.45.62.2.4
2.761858,45.5372.8
2.268376,45.892.95
2.315598,45.783523
2.598781,45.522677
2.645.59,45.94143.
2.652781,45.542.67
2.365925,45.44.154
2.917332,45.9142.1
2.679668,45.541.21
2.2.9944,45.62.916
2.9222.5,45.891574
2.568792,52.2.444.
2.728745.45.845.18
2.2.1681,45.6862.6
2.592572,45.525296
2.342.85,45.42.2.8
2.72.423,45.799898
2.899388,45.887621
1.143.2.,45.82.316
2.22.623,45.723742
2.42.193,45.53912.
2.316718,45.9344.9
1.2.1836,45.834522
1.2442.7,45.8344.4
2.62.735,45.589882
,
2.43.42.,45.572917
2.374426,45.536382
2.543387,45.566529
1.218917,45.841864
2.72.794,45.574531
1.117581,45.839973
2.141192.45.67382.
2.2.42.8,45.6582.9
2.339792.45.5672.2
1.122731,45.837822
2.721372.45.53532.
2.92.2.4,45.8632.4
2.2943.2,45.45.978
2.682991,45.672.82
2.831299,45.663819
2.666853,45.562.28
1.154188,45.792685
2.62.627,45.45.2.3
2.212.95,45.92.185
2.23722.,52.2.4592
2.32742.,45.44.164
2.327242.45.44.665
2.342.37,45.42.32.
2.241.73,52.2.43.3
2.198137,45.872530
2.4444.6,45.742.2.
2.317321,45.43.44.
1.127379,45.82.391
1.2.5668,45.9182.0
2.5342.4,45.762149
2.257359,45.8741.8
2.45.389,45.62.965
2.42.653,45.7543.0
,
2.896991,45.92.745
2.2.7591,45.644435
2.42.179,45.725329
2.59642.,45.522836
1.258653,45.843.95
2.2.1117,45.6392.4
2.542.41.45.881648
2.22.623,45.723742
2.43.632,45.718357
2.42.332,45.733443
2.2.1955,45.61341.
2.932168,45.884362
2.718623,45.542677
2.772232,45.5442.7
2.12.832,45.75992.
2.43.327,45.5792.6
2.659828,45.559386
2.663941.45.56272.
1.2.2.2.,45.887743
2.45.437,45.72.890
2.544.44,45.6442.8
2.445219,45.581351
2.42.62.,45.739254
2.32.393,45.41.533
2.56842.,45.587944
2.2572.2.45.868644
2.8872.6,45.896254
2.565292,45.542.88
2.731344,45.8642.9
2.7141.9,45.5372.3
2.42.353,45.587162
2.42.312,45.727338
2.387912.45.589825
2.12.22.,45.765799
2.3172.5,45.42.326
2.42.45.,45.723621
2.4242.5,45.58332.
1.2.2.44,45.88144.
2.32.43.,45.622.49
2.341.52,45.42.62.
2.544.99,45.569322
2.65962.,45.562773
2.43.744.45.725638
2.932.34,45.8844.9
2.377437,45.673978
1.2.262.,45.8145.7
2.598159,45.576292
2.636987,45.944.13
2.6682.4,45.542.70
2.599444.45.5542.2
2.445.43.45.572.19
2.2.2594,45.7442.2
2.5812.3,45.867986
2.422545,45.581129
2.873933,45.888911
2.13343.,45.686631
2.919756,45.879419
2.92.631,45.866757
2.41.344.45.77772.
2.192.69,45.653336
2.42.941.45.728362
2.45.613,45.61143.
2.655542.45.553881
2.341832.45.41.72.
2.72342.,45.542.47
2.452396,45.722.78
2.12.32.,45.671573
2.92.272,45.897677
2.677939,45.545682
2.368439,45.882.95
2.535966,45.611818
2.628972.45.792165
2.192.42.45.653175
2.444.25,45.722459
2.742.64,45.668660
2.44242.,45.573674
2.44.162.45.5743.1
2.266838,45.42.887
2.628972.45.792165
2.166853,45.7812.1
2.592196,45.572961
2.9132.1,45.888975
2.5932.1,45.976520
2.9182.6,45.892654
2.525966,45.866719
2.29842.,45.622.4.
2.9642.4,45.88142.
1.2.1412.45.872943
2.42.134,45.591369
1.132744,45.82.2.8
2.395326,45.639927
2.923772,45.916651
2.842542.45.877641
2.92.62.,45.883285
2.88132.,45.842.99
2.72.585,45.689561
2.2.244.,45.612.58
2.231769,45.44.72.
2.527252,45.869443
2.2112.4,52.2.6760
2.4342.6,45.522.3.
2.712.32.45.543.65
2.196726,45.92.591
2.578811,45.527731
2.264571,45.612.90
2.2.3594,45.645854
2.542438,45.5662.2
2.744535,45.876525
2.694268,45.542.41
2.896262,45.9141.5
2.632942,45.944312
2.832618,45.886694
2.72.453,45.542.88
2.278392,45.43.353
2.932.42,45.895655
2.275981,45.642.95
2.42.32.,45.581620
2.2.842.,45.643785
2.419739,45.522.68
2.292774,45.44.448
2.442343,45.58372.
2.441226,45.583871
2.42.445.45.545.2.
2.245.28,45.43.278
2.632166,45.82.193
2.42.216,45.999641
2.699883,45.542.4.
2.6742.2.45.562381
2.774284,45.878264
2.3632.2,45.55412.
2.2.6632.45.645.61
2.688426,45.99844.
2.792.95,45.555671
2.641335,45.566675
2.342.69,45.599778
2.376387,45.42.273
2.29542.,45.676915
2.5642.2,45.62.913
2.269745.45.45.719
2.3692.1,45.42.434
2.821379,45.889878
2.7192.8,45.542.94
2.69412.,45.5342.0
2.2912.3,45.43.2.9
2.93742.,45.89842.
2.44.696,45.5642.5
2.529833,45.722.61
2.2.6775,45.627718
2.2.5879,45.717422
2.42.135,45.543.86
2.133214,45.72.361
2.288643,45.42.423
2.113544.45.6641.9
2.682.86,45.742959
2.7545.2.45.544443
2.593523,45.975593
2.456281,45.743.2.
2.714417,45.544.61
2.342.17,45.41.393
2.45.2.4,45.74222.
2.266429,45.867861
2.132.2.,45.684295
1.2.2744.45.82.820
2.2.7155,45.67145.
2.235638,45.43.373
1.1262.5,45.8132.7
2.36892.,45.42.2.8
2.267942.45.44.2.3
2.142.42.45.671570
2.789984,45.556947
2.214253,52.2.2.17
2.42.972,45.721168
2.642784,45.7862.1
2.342263,45.577831
2.42.257,45.741344
2.322799,45.41.993
2.34442.,45.87342.
2.45.844,52.2.3997
1.221428,45.927358
2.544.22.45.555989
2.885262.45.8792.2
2.41.42.,45.68782.
2.693168,45.882.57
2.345.88,45.578937
2.5372.7,45.76272.
2.132384,45.718782
1.1632.1,45.85732.
2.645761,45.542239
2.584318,45.871782
2.282.56,45.42.2.2
2.456459,45.813425
2.53145.,45.761399
2.68441.,45.54543.
2.592744,45.52122.
2.2.3333,45.752985
2.4222.8,45.522.11
2.43.526,45.593169
2.174441,45.657167
2.227632.45.9212.7
2.411977,45.8342.2
2.611591,45.62.42.
2.32.387,45.565439
2.5732.4,45.586432
2.3845.2.45.44.756
2.712667,45.544.85
2.9522.7,45.874277
2.594565,45.776931
2.641.68,45.544.66
2.3132.1,45.42.955
2.172173,45.842.81
1.2.2.19,45.942.61
2.2.6382,45.776136
2.111137,45.772.10
2.612.26,45.588862
2.42562.,45.6342.4
2.2.5637,45.683199
2.77172.,45.972.41
2.42.222.45.5392.2
2.72.2.3,45.5362.8
2.421742.45.631120
2.371527,45.5432.3
2.316982.45.43.758
2.543378,45.566889
2.543.83,45.62.845
2.689641.45.544.2.
2.12.966,45.775839
1.2.1866,45.872.75
2.8844.3,45.887543
2.556562.45.573698
2.2.5.73,45.772116
1.221277,45.853753
2.41.932.45.795360
1.156876,45.8112.6
2.3622.7,45.862995
2.562658,45.882.2.
2.318972.45.44.583
2.266996,45.42.843
2.139532,45.732.37
2.272422,45.43.42.
2.12.528,45.776396
2.273933,45.43.357
2.912.32,45.893662
2.2.3929,45.623578
2.332.5.,45.41.275
2.2.6742.45.643.52
2.2792.3,45.41.881
2.92.254,45.8743.1
2.36182.,45.579966
2.315645.45.626417
2.372912.45.42.659
2.442.35,45.585433
2.62.995,45.652992
2.143292.45.672937
2.299276,45.613754
2.569743,45.58712.
2.13741.,45.691550
2.62.315,45.587580
2.5742.7,45.562893
2.563212.45.565684
2.2.2.73,45.745942
2.33742.,45.542889
2.738194,45.541682
2.611992,52.2.6714
2.45672.,45.557980
2.593422.45.975829
2.365542.45.629253
2.2.2229,45.672725
2.287233,45.572163
2.266673,45.42.563
2.298966,45.6132.7
2.45.845,45.611293
2.591292,45.654443
2.2.7222,45.655974
2.718542.45.536446
2.415737,45.6222.6
2.692.32,45.565798
2.657162.45.541.73
2.42.954,45.42.799
1.185679,45.894442
2.331973,45.42.274
2.154135,45.668926
1.2.2382.45.945349
2.672297,45.782.27
2.139983,45.784334
2.2.9572.45.678892
2.678444.45.731647
2.42.42.,45.729252
2.93322.,45.883932
2.612.41.45.553252
2.114164,45.72.317
2.42.2.1,45.522.71
2.62.645.45.62.379
2.854556,45.889788
2.11242.,45.776613
2.43.2.4,45.742.72
2.685864,45.553136
2.42.243.45.696928
2.82.44.,45.861731
2.2.7366,45.645.73
2.42.631,45.75942.
2.66742.,45.974579
2.66872.,45.54341.
2.122734,45.764351
2.341655,45.638123
2.112.44.45.698452
2.413355,45.623163
2.54162.,45.567395
2.685956,45.54542.
2.583783,45.885751
2.43.927,45.591757
2.521128,45.592.92
2.2.22.5,45.644441
2.642254,45.566340
2.5243.9,45.592.66
2.669237,45.58922.
2.4582.2,45.688398
2.338966,45.644571
1.126259,45.796544
2.766642.45.972217
1.2.9142.45.842.75
2.399192,45.62.372
2.259232.45.625862
2.279644.45.43.663
2.42.917,45.735740
2.192135,52.2.5.66
